"latitude","longitude","chargerName","date","vehicle","rating"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-07T09:50:07Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-06T14:42:18Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-06T12:25:53Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-05T22:14:57Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-05T11:35:39Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-05T10:47:47Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-05T08:52:47Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-04T13:12:39Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-04T13:12:26Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-03T16:18:43Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-02T21:37:22Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-02T15:43:42Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-02T14:36:07Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-02T11:39:29Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-01T22:01:27Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-01T12:34:21Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-01T09:35:59Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-06-01T09:00:36Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-31T14:00:26Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-31T13:44:05Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-31T11:28:24Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-30T15:44:13Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-30T12:32:44Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-29T14:26:39Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-29T11:30:45Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-28T13:17:34Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-27T18:02:54Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-27T14:42:03Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-26T11:36:50Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-26T10:38:53Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-25T23:03:03Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-25T11:28:06Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-25T09:06:17Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-24T11:26:06Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-23T21:26:52Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-23T12:28:51Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-23T00:11:21Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-22T21:54:44Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-22T11:34:09Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-20T18:16:18Z","Nissan LEAF 2016","0"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-20T18:11:59Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-19T21:07:47Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-19T12:16:57Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-19T11:33:53Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-19T09:19:00Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-18T21:36:52Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-18T12:29:15Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-18T09:17:06Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-18T09:04:15Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-17T21:31:43Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-17T12:29:10Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-17T11:31:16Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-17T09:09:11Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-17T08:53:07Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-16T22:03:36Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-16T15:28:13Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-16T12:26:53Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-16T12:26:33Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-15T22:17:41Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-15T17:30:36Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-15T16:53:09Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-15T12:33:35Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-13T13:48:26Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-13T13:48:13Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-12T21:37:47Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-12T12:00:14Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-12T11:36:45Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-10T23:01:05Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-10T12:24:58Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-10T12:24:35Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-10T11:33:24Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-09T21:58:41Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-09T21:12:11Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-09T00:28:04Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-08T21:42:01Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-08T17:24:25Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-08T15:42:33Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-08T14:58:06Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-08T14:48:40Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-08T11:32:48Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-07T21:09:06Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-07T16:52:18Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-07T15:47:55Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-07T13:54:21Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-06T16:48:03Z","xC90 T8","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-06T11:30:21Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-05T23:52:26Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-05T15:53:36Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-05T12:48:50Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-05T11:41:31Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-05T08:47:04Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-04T11:18:58Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-04T09:07:03Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-03T22:40:18Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-03T13:32:46Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-03T13:03:44Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-03T11:46:44Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-03T11:26:24Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-02T11:59:14Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-02T11:24:03Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-01T23:05:24Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-01T20:50:23Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-01T20:47:44Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-01T15:55:10Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-05-01T15:18:22Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-30T20:27:11Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-30T13:09:39Z","xC90 T8","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-29T18:14:01Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-29T14:30:38Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-28T17:25:43Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-28T15:46:09Z","undefined","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-28T11:45:01Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-28T11:01:56Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-27T22:20:37Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-27T21:08:46Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-27T11:37:15Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-27T09:11:32Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-27T09:09:39Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-26T13:48:43Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-25T11:23:14Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-25T09:09:57Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-25T09:09:52Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-25T00:41:12Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-24T21:22:34Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-24T16:53:20Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-24T11:42:44Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-24T09:18:23Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-24T08:46:51Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-23T13:42:39Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-22T18:24:21Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-22T11:31:14Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-21T14:42:26Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-21T13:56:25Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-21T09:14:25Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-20T21:09:29Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-20T09:08:21Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-19T23:23:41Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-19T21:04:10Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-19T15:34:26Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-19T11:54:57Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-18T23:27:07Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-18T15:04:41Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-18T13:56:31Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-17T22:32:42Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-17T14:14:45Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-16T16:43:35Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-15T18:20:43Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-15T11:37:01Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-14T21:15:57Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-14T12:36:57Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-14T12:35:47Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-14T12:34:12Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-14T12:08:10Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-14T00:11:06Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-13T11:22:01Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-12T23:05:34Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-12T15:02:33Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-12T14:22:26Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-12T11:14:01Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-11T23:19:37Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-11T21:00:11Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-11T11:27:52Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-10T23:45:07Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-10T13:14:55Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-10T11:52:52Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-09T21:53:32Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-09T13:39:17Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-08T18:47:01Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-08T13:56:07Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-08T11:23:56Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-07T13:21:24Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-07T12:51:04Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-07T00:10:41Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-06T11:20:44Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-06T10:04:56Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-05T16:21:25Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-05T11:25:15Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-05T10:30:28Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-04T11:26:31Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-04T08:59:15Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-03T22:14:08Z","Ford Focus Electric","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-03T14:04:20Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-03T12:16:45Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-03T12:16:34Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-03T10:03:41Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-02T11:04:06Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-01T19:33:02Z","Ford Focus Electric","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-01T16:43:52Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-01T14:48:57Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-01T11:01:12Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-04-01T10:23:02Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-31T16:31:40Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-31T11:41:06Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-31T00:57:41Z","Ford C-MAX Energi","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-31T00:33:52Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-31T00:07:27Z","Ford C-MAX Energi","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-30T11:32:35Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-30T11:32:26Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-29T21:35:14Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-29T09:08:01Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-29T00:20:31Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-28T11:31:22Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-28T09:05:49Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-27T21:36:59Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-27T11:31:33Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-27T10:42:59Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-27T09:07:00Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-26T17:27:28Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-26T14:07:18Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-26T13:04:41Z","Nissan LEAF","0"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-26T12:48:52Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-25T14:11:50Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-25T11:25:36Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-24T21:00:04Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-24T17:38:18Z","xC90 T8","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-24T11:37:27Z","Chevrolet Volt","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-24T01:05:52Z","Chevrolet Volt Gen2","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-23T21:43:10Z","Nissan LEAF","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-23T21:42:10Z","Nissan LEAF 2016","1"
"38.32872","-85.562939","YMCA at Norton Commons","2017-03-23T11:34:32Z","Chevrolet Volt","1"
